id,customer_id,created_at,status,payment_method,shipping_cost,discount_code,discount_amount,reason,is_first_purchase,amount,total_amount
ORD-001793,b7c671a6-14a0-4748-a001-211dece25622,2024-08-13 03:32:12.981652,completed,Bank Transfer,18.62,,0.0,,False,3655.1,3673.72
ORD-001794,b7c671a6-14a0-4748-a001-211dece25622,2024-11-30 07:55:01.533953,completed,Credit Card,10.96,,0.0,,False,1381.83,1392.79
ORD-001795,368c70d1-9268-4252-92dd-4275259119fe,2025-01-18 12:28:18.896803,completed,PayPal,18.05,CAN,10.99,,False,5853.51,5860.57
ORD-001796,368c70d1-9268-4252-92dd-4275259119fe,2025-06-17 11:33:44.413825,returned,Bank Transfer,7.93,,0.0,Changed mind,False,1482.64,1490.57
ORD-001797,368c70d1-9268-4252-92dd-4275259119fe,2025-03-30 03:41:37.538206,processing,Credit Card,18.29,REMAIN,25.24,,False,4563.84,4556.89
ORD-001798,368c70d1-9268-4252-92dd-4275259119fe,2025-02-22 22:23:53.568862,completed,Credit Card,5.45,,0.0,,False,1661.92,1667.37
ORD-001799,6caace02-6fe5-46f4-b661-6460b5879210,2024-11-21 20:06:06.178509,completed,Bank Transfer,17.33,,0.0,,False,339.95,357.28
ORD-001800,6caace02-6fe5-46f4-b661-6460b5879210,2025-06-04 00:19:48.202375,completed,Credit Card,6.39,,0.0,,False,4446.65,4453.04
ORD-001801,11ca6eba-cfe5-49a6-bbbe-12b5cc31e7e1,2023-09-07 20:38:07.156780,completed,Bank Transfer,18.44,,0.0,,False,7657.05,7675.49
ORD-001802,3f079f58-c939-4105-8041-00e09aa63f2d,2024-02-11 12:11:00.216733,processing,PayPal,18.05,,0.0,,False,1197.36,1215.41
ORD-001803,6bf9a4af-4c7f-414e-9f07-8e7b2a45bb25,2024-10-20 07:09:30.986832,shipped,Apple Pay,16.95,,0.0,,False,1797.28,1814.23
ORD-001804,6bf9a4af-4c7f-414e-9f07-8e7b2a45bb25,2024-11-22 12:00:06.121363,processing,Bank Transfer,13.66,,0.0,,False,1782.32,1795.98
ORD-001805,be4ad1f7-d4c2-4363-942d-9e57d94a31f5,2023-08-22 21:48:03.285361,completed,Bank Transfer,14.69,ATTORNEY,24.08,,False,3758.57,3749.18
ORD-001806,0a56fa31-ffd1-4dcc-a5d2-a2db53ca92a9,2023-04-10 01:07:41.209265,completed,Credit Card,12.79,,0.0,,False,396.2,408.99
ORD-001807,0a56fa31-ffd1-4dcc-a5d2-a2db53ca92a9,2025-02-21 15:35:03.771351,completed,PayPal,12.26,,0.0,,False,866.45,878.71
ORD-001808,0a56fa31-ffd1-4dcc-a5d2-a2db53ca92a9,2025-01-20 07:05:36.601855,completed,Google Pay,17.7,IMPROVE,15.64,,False,4759.22,4761.28
ORD-001809,fedc32f3-70f1-4f3f-b632-a24b88268e40,2024-10-21 22:39:11.534276,processing,Bank Transfer,15.41,,0.0,,False,1247.64,1263.05
ORD-001810,a70d07e0-468e-4bce-8433-39c58f7b87aa,2024-02-12 01:25:42.993361,completed,PayPal,10.19,,0.0,,False,5415.63,5425.82
ORD-001811,1ec797bd-cb47-4d67-bed7-beaea6846f58,2024-09-07 09:22:45.555800,completed,Google Pay,10.16,,0.0,,False,4531.16,4541.32
ORD-001812,1ec797bd-cb47-4d67-bed7-beaea6846f58,2024-01-19 00:54:33.952910,completed,Google Pay,14.24,,0.0,,False,4954.5,4968.74
ORD-001813,3bce135b-71fa-4762-8f56-042e5ab83803,2025-01-08 08:36:21.257040,shipped,Apple Pay,11.35,GAME,13.75,,False,1534.38,1531.98
ORD-001814,2e7f88e0-1d9a-4ee3-a4fc-dfe25533dcb0,2024-11-05 22:18:39.549763,completed,Bank Transfer,18.61,,0.0,,False,3197.78,3216.39
ORD-001815,38bf2aac-f4da-4157-bacb-75c1d6b9659a,2025-01-01 04:27:46.697360,completed,Bank Transfer,8.0,SKILL,5.35,,False,678.08,680.73
ORD-001816,21af0c6c-5eb5-4922-bbd9-9fa3c40c1d99,2025-06-30 22:16:03.091269,completed,Google Pay,10.31,,0.0,,False,4676.17,4686.48
ORD-001817,21af0c6c-5eb5-4922-bbd9-9fa3c40c1d99,2025-02-23 02:58:56.140347,shipped,Credit Card,17.63,,0.0,,False,6919.74,6937.37
ORD-001818,9b6da517-ae7d-4018-8c5b-75c883304997,2023-10-24 18:10:30.552794,shipped,Bank Transfer,8.94,WHOLE,29.49,,False,3031.45,3010.9
ORD-001819,a6e7403e-8720-44bb-aa34-6e4856358f6e,2024-11-24 23:01:21.528125,returned,Credit Card,18.79,,0.0,Delayed shipping,False,1782.42,1801.21
ORD-001820,4f496c1c-fdd7-4bec-a1f7-eb5c32b3cc85,2025-06-14 22:59:34.929311,cancelled,Apple Pay,19.96,,0.0,Wrong item,False,3225.56,3245.52
ORD-001821,5ba6838e-35f0-429d-939b-d14a074013f4,2024-09-10 18:48:32.626439,completed,Google Pay,10.66,,0.0,,False,5427.03,5437.69
ORD-001822,5f417a4a-952e-4b26-8ab4-5f35d5ef840d,2025-05-30 18:53:04.226059,completed,PayPal,8.67,,0.0,,False,1127.34,1136.01
ORD-001823,5f417a4a-952e-4b26-8ab4-5f35d5ef840d,2024-11-01 20:08:58.118819,completed,PayPal,10.95,,0.0,,False,2158.53,2169.48
ORD-001824,bf23e4ad-48d5-4dd8-8ae4-78a009279bb5,2023-09-15 18:49:48.105050,processing,Apple Pay,13.38,,0.0,,False,2765.73,2779.11
ORD-001825,bf23e4ad-48d5-4dd8-8ae4-78a009279bb5,2023-04-29 18:19:33.936062,completed,Apple Pay,7.23,,0.0,,False,167.99,175.22
ORD-001826,aea56901-2e41-494f-ae33-781f779f871f,2025-04-10 22:23:31.779275,completed,Apple Pay,7.62,,0.0,,False,4928.24,4935.86
ORD-001827,fdcc23cb-db64-4769-b80b-404b9978a9c6,2025-06-15 12:37:13.430518,shipped,Credit Card,16.86,AND,12.96,,False,2573.78,2577.68
ORD-001828,fdcc23cb-db64-4769-b80b-404b9978a9c6,2025-07-04 16:57:24.411782,completed,Apple Pay,18.77,,0.0,,False,3447.8,3466.57
ORD-001829,d58452bd-6da6-4527-9bce-a3dfa98aa4d2,2023-05-21 19:59:05.704388,returned,Credit Card,11.76,,0.0,Wrong item,False,969.53,981.29
ORD-001830,d58452bd-6da6-4527-9bce-a3dfa98aa4d2,2024-05-28 19:10:28.208491,completed,Apple Pay,5.27,FALL,29.41,,False,149.42,125.28
ORD-001831,d58452bd-6da6-4527-9bce-a3dfa98aa4d2,2025-04-04 17:51:11.025538,completed,Google Pay,14.78,SET,23.22,,False,323.99,315.55
ORD-001832,3bf586fb-c6d2-444d-b74c-1b06a1183d3b,2023-03-08 15:02:38.149461,completed,PayPal,19.11,,0.0,,False,2858.23,2877.34
ORD-001833,32813e5d-5296-4241-a9f9-4c0fc2c43e57,2023-11-18 08:39:33.417703,shipped,Google Pay,12.12,ACT,15.66,,False,3671.73,3668.19
ORD-001834,32813e5d-5296-4241-a9f9-4c0fc2c43e57,2024-11-21 10:44:59.654527,completed,Google Pay,16.47,,0.0,,False,2815.48,2831.95
ORD-001835,a5259159-6381-4754-8769-8166d708a830,2024-10-20 07:01:40.230642,shipped,Bank Transfer,11.31,SUCH,20.94,,False,1574.49,1564.86
ORD-001836,a5259159-6381-4754-8769-8166d708a830,2024-07-24 21:22:52.114695,completed,Apple Pay,8.05,,0.0,,False,4596.8,4604.85
ORD-001837,a5259159-6381-4754-8769-8166d708a830,2023-11-16 08:16:15.636138,completed,PayPal,7.73,BOOK,6.14,,False,1726.95,1728.54
ORD-001838,5f8158c3-24d2-411a-8dce-60396e93cedb,2024-06-05 12:57:58.610678,completed,Bank Transfer,17.63,,0.0,,False,4496.9,4514.53
ORD-001839,5f8158c3-24d2-411a-8dce-60396e93cedb,2025-02-23 11:44:46.677851,completed,PayPal,15.66,MORE,15.52,,False,3574.58,3574.72
ORD-001840,dd148250-0c87-4034-bc23-bf2960fa4413,2024-03-29 03:22:54.938174,completed,PayPal,9.64,,0.0,,False,3534.8,3544.44
ORD-001841,dd148250-0c87-4034-bc23-bf2960fa4413,2024-02-26 15:09:26.714886,completed,Apple Pay,11.1,,0.0,,False,3966.75,3977.85
ORD-001842,dd148250-0c87-4034-bc23-bf2960fa4413,2025-01-02 21:52:57.008906,completed,Apple Pay,19.63,,0.0,,False,4752.51,4772.14
ORD-001843,0678727b-6069-4701-851f-799d623f9ff9,2025-04-23 17:29:59.460876,completed,PayPal,9.82,SIX,14.27,,False,4659.8,4655.35
ORD-001844,0678727b-6069-4701-851f-799d623f9ff9,2024-10-17 04:00:02.972961,completed,Google Pay,8.1,NICE,29.69,,False,4687.5,4665.91
ORD-001845,a83ad6e2-7136-4389-9ee2-565416a35b15,2024-07-13 08:56:09.958667,completed,Bank Transfer,16.45,,0.0,,False,370.28,386.73
ORD-001846,a83ad6e2-7136-4389-9ee2-565416a35b15,2024-10-03 00:26:47.853320,completed,Bank Transfer,18.12,,0.0,,False,3319.33,3337.45
ORD-001847,ab32cb2d-8d4a-4b92-a918-d28774603a04,2024-06-09 12:41:16.644039,completed,Google Pay,9.58,WITH,19.23,,False,6678.42,6668.77
ORD-001848,adc00eb7-2d6b-421e-9b65-ea968eda5098,2025-03-11 09:53:22.142673,completed,Google Pay,13.62,LEARN,15.25,,False,513.33,511.7
ORD-001849,adc00eb7-2d6b-421e-9b65-ea968eda5098,2025-04-28 21:03:34.202642,completed,PayPal,17.55,,0.0,,False,2908.95,2926.5
ORD-001850,adc00eb7-2d6b-421e-9b65-ea968eda5098,2025-04-17 01:08:37.434455,processing,PayPal,11.3,,0.0,,False,7904.85,7916.15
ORD-001851,adc00eb7-2d6b-421e-9b65-ea968eda5098,2024-09-16 03:18:29.918739,processing,PayPal,19.01,SERVE,8.94,,False,832.59,842.66
ORD-001852,adc00eb7-2d6b-421e-9b65-ea968eda5098,2025-03-04 20:56:45.450956,shipped,Google Pay,5.92,FILL,26.51,,False,1032.02,1011.43
ORD-001853,adc00eb7-2d6b-421e-9b65-ea968eda5098,2025-02-16 19:32:00.624680,completed,Credit Card,18.49,,0.0,,False,2209.34,2227.83
ORD-001854,84d4e3fc-a243-49da-a031-41edf1f0075d,2024-10-20 17:47:11.961007,completed,Credit Card,12.09,,0.0,,False,45.23,57.32
ORD-001855,84d4e3fc-a243-49da-a031-41edf1f0075d,2022-09-21 14:45:47.579875,completed,Google Pay,13.5,,0.0,,False,2582.16,2595.66
ORD-001856,c38c9416-96c7-4fe2-9844-019302974d3b,2025-03-27 20:47:14.570074,shipped,Apple Pay,18.12,INVOLVE,24.47,,False,2499.18,2492.83
ORD-001857,c38c9416-96c7-4fe2-9844-019302974d3b,2025-05-06 10:32:44.276108,completed,Credit Card,17.96,,0.0,,False,7665.52,7683.48
ORD-001858,28d57307-e75f-46aa-8e5b-a20d03b67066,2025-06-11 13:31:47.002638,processing,Google Pay,6.18,,0.0,,False,1918.51,1924.69
ORD-001859,d47275c7-98db-4b9d-8b59-382cc3edda80,2022-10-14 13:25:53.285530,shipped,PayPal,7.84,,0.0,,False,2012.34,2020.18
ORD-001860,cfca567f-75a4-4ee8-a213-eaf9756c2374,2025-07-01 19:09:53.454269,processing,Google Pay,9.45,KEY,25.72,,False,1048.13,1031.86
ORD-001861,9e874509-d413-477b-8448-9ffb53df59b8,2025-06-01 19:45:16.801647,completed,Bank Transfer,7.92,,0.0,,False,505.13,513.05
ORD-001862,9e874509-d413-477b-8448-9ffb53df59b8,2025-05-25 01:07:04.413895,completed,Apple Pay,9.52,,0.0,,False,8814.96,8824.48
ORD-001863,eed13356-5fce-4e0d-9f06-a11b79ad534d,2025-06-05 22:36:41.743917,completed,Google Pay,18.52,,0.0,,False,2625.63,2644.15
ORD-001864,eed13356-5fce-4e0d-9f06-a11b79ad534d,2025-05-05 06:18:56.372621,shipped,Credit Card,13.74,FORWARD,27.15,,False,389.61,376.2
ORD-001865,eed13356-5fce-4e0d-9f06-a11b79ad534d,2025-06-24 21:29:10.754684,completed,Bank Transfer,12.31,,0.0,,False,1557.32,1569.63
ORD-001866,eed13356-5fce-4e0d-9f06-a11b79ad534d,2025-05-04 14:07:29.720420,processing,Bank Transfer,19.9,,0.0,,False,5079.75,5099.65
ORD-001867,eed13356-5fce-4e0d-9f06-a11b79ad534d,2025-05-08 02:14:34.892563,completed,PayPal,7.45,,0.0,,False,5433.52,5440.97
ORD-001868,05e72bf4-2067-4ecc-9a9a-2f043b50222a,2025-05-20 20:57:17.441797,completed,PayPal,7.3,,0.0,,False,542.36,549.66
ORD-001869,05e72bf4-2067-4ecc-9a9a-2f043b50222a,2025-05-03 03:30:58.815184,cancelled,Google Pay,9.95,,0.0,Found better price,False,318.28,328.23
ORD-001870,d13eb6aa-4694-401b-a39f-35fb6844586b,2025-02-22 22:24:29.041041,completed,Apple Pay,5.15,RELATE,9.93,,False,6684.43,6679.65
ORD-001871,8e55c75d-0a5b-4efe-bd28-50306e67b319,2025-06-30 14:43:59.466888,completed,Bank Transfer,17.24,,0.0,,False,2079.31,2096.55
ORD-001872,b71e3bbd-06c5-44e6-a609-62d2cd71eabf,2024-04-14 20:34:56.547500,completed,Credit Card,9.17,,0.0,,False,905.55,914.72
ORD-001873,b71e3bbd-06c5-44e6-a609-62d2cd71eabf,2024-04-21 15:03:55.668159,returned,Bank Transfer,7.6,NICE,19.54,Changed mind,False,5133.2,5121.26
ORD-001874,78bd5d09-f2bd-473c-932a-f69497a3fb94,2025-02-01 12:31:31.758588,processing,PayPal,16.89,DOCTOR,18.5,,False,1269.22,1267.61
ORD-001875,78bd5d09-f2bd-473c-932a-f69497a3fb94,2025-06-28 22:58:37.408695,completed,Google Pay,7.45,,0.0,,False,3404.51,3411.96
ORD-001876,78bd5d09-f2bd-473c-932a-f69497a3fb94,2025-03-18 09:41:28.794680,completed,Google Pay,17.47,,0.0,,False,3036.51,3053.98
ORD-001877,acb6ed05-746b-43b3-b8fc-46219d2daf70,2024-09-12 03:42:00.820917,shipped,PayPal,14.33,,0.0,,False,2321.92,2336.25
ORD-001878,1b8ca86c-c85b-4dbf-a6dc-492caf6c3642,2024-11-12 11:14:16.569971,completed,PayPal,8.41,,0.0,,False,2447.36,2455.77
ORD-001879,1b8ca86c-c85b-4dbf-a6dc-492caf6c3642,2025-06-21 10:55:57.926359,completed,Credit Card,9.75,SUFFER,28.89,,False,3573.19,3554.05
ORD-001880,3f0a3442-535e-466c-bd0a-ed9e2986687e,2025-01-23 21:36:04.316235,completed,Google Pay,15.87,NORTH,11.19,,False,1016.1,1020.78
ORD-001881,3f0a3442-535e-466c-bd0a-ed9e2986687e,2025-02-02 07:01:24.629151,completed,Bank Transfer,6.14,OFFICE,8.25,,False,371.64,369.53
ORD-001882,3f0a3442-535e-466c-bd0a-ed9e2986687e,2025-05-19 02:12:40.149337,completed,PayPal,11.87,,0.0,,False,4733.91,4745.78
ORD-001883,3f0a3442-535e-466c-bd0a-ed9e2986687e,2023-04-01 10:47:14.398523,completed,PayPal,17.11,,0.0,,False,297.69,314.8
ORD-001884,3f0a3442-535e-466c-bd0a-ed9e2986687e,2025-03-19 22:06:12.025425,completed,PayPal,19.64,SIGNIFICANT,26.38,,False,3754.09,3747.35
ORD-001885,dec0b676-58d1-47bb-8748-8c4c46c6e058,2025-06-23 09:38:39.948253,completed,Credit Card,14.29,PUSH,13.87,,False,3082.13,3082.55
ORD-001886,be001f5f-828c-4e92-b07c-8203a611a133,2025-01-04 00:37:26.046211,shipped,Apple Pay,8.3,,0.0,,False,1046.47,1054.77
ORD-001887,be001f5f-828c-4e92-b07c-8203a611a133,2024-12-18 07:12:21.433052,completed,Credit Card,6.69,RECORD,21.98,,False,2316.29,2301.0
ORD-001888,3ee6b4dc-27c4-4b3f-80a6-ebd1e5ed774a,2025-05-15 16:24:40.437386,completed,Bank Transfer,16.1,PARTNER,18.49,,False,1059.93,1057.54
ORD-001889,3ee6b4dc-27c4-4b3f-80a6-ebd1e5ed774a,2025-05-24 22:14:56.708141,completed,Credit Card,18.16,,0.0,,False,3238.47,3256.63
ORD-001890,3ee6b4dc-27c4-4b3f-80a6-ebd1e5ed774a,2025-06-19 10:43:35.950203,completed,Bank Transfer,5.18,,0.0,,False,2785.0,2790.18
ORD-001891,3ee6b4dc-27c4-4b3f-80a6-ebd1e5ed774a,2025-05-29 03:38:26.509117,completed,Credit Card,16.49,,0.0,,False,1185.6,1202.09
ORD-001892,1dd2709d-712b-41d9-9b97-f311b5e05d03,2024-10-13 17:17:31.094314,completed,Google Pay,9.7,,0.0,,False,4286.06,4295.76
ORD-001893,1dd2709d-712b-41d9-9b97-f311b5e05d03,2024-11-18 18:49:08.217948,shipped,PayPal,19.21,,0.0,,False,781.85,801.06
ORD-001894,1dd2709d-712b-41d9-9b97-f311b5e05d03,2025-07-05 11:54:19.758048,completed,Bank Transfer,16.92,OPTION,13.97,,False,1082.57,1085.52
ORD-001895,1dd2709d-712b-41d9-9b97-f311b5e05d03,2025-04-16 14:21:32.001740,completed,Apple Pay,6.26,,0.0,,False,2133.46,2139.72
ORD-001896,448ce6d9-8463-4478-9253-cef483d68f2c,2024-05-14 19:21:49.734551,completed,Credit Card,7.37,,0.0,,False,121.32,128.69
ORD-001897,448ce6d9-8463-4478-9253-cef483d68f2c,2025-01-14 05:18:00.168791,shipped,Apple Pay,17.97,,0.0,,False,3968.01,3985.98
ORD-001898,448ce6d9-8463-4478-9253-cef483d68f2c,2024-02-21 14:21:39.562235,processing,Credit Card,8.67,,0.0,,False,4047.45,4056.12
ORD-001899,cadaa610-cbab-42e1-a147-a0ed37f6b3b9,2024-09-30 03:55:51.963689,shipped,Bank Transfer,14.96,,0.0,,False,502.04,517.0
ORD-001900,cadaa610-cbab-42e1-a147-a0ed37f6b3b9,2024-08-11 10:45:39.083450,completed,Apple Pay,10.03,ELSE,17.86,,False,3407.76,3399.93
ORD-001901,3cf510e9-7a02-4394-b5c2-e26c307aea2a,2025-05-24 12:09:30.732965,completed,Credit Card,17.76,,0.0,,False,1278.66,1296.42
ORD-001902,3cf510e9-7a02-4394-b5c2-e26c307aea2a,2023-04-01 09:57:59.691123,completed,Google Pay,7.28,,0.0,,False,874.67,881.95
ORD-001903,3141ce8f-604b-4f18-ac8f-975b6f5d9310,2023-10-27 17:06:23.844954,completed,Credit Card,18.68,SO,14.31,,False,3849.73,3854.1
ORD-001904,d48a9527-58f5-486d-a019-f6d79f86d805,2025-05-14 18:10:35.232814,completed,Apple Pay,11.02,,0.0,,False,2548.29,2559.31
ORD-001905,6e3eb218-0667-46d6-ae56-32dd963fddb3,2024-04-12 14:59:23.741504,completed,Credit Card,9.9,,0.0,,False,290.38,300.28
ORD-001906,dfe87a60-bc9f-463f-bf82-616ef5baaa4b,2023-11-04 18:13:40.739691,cancelled,Credit Card,9.58,EVEN,25.92,Found better price,False,572.22,555.88
ORD-001907,dfe87a60-bc9f-463f-bf82-616ef5baaa4b,2024-02-19 08:25:16.054171,completed,Apple Pay,7.66,,0.0,,False,1759.13,1766.79
ORD-001908,dfe87a60-bc9f-463f-bf82-616ef5baaa4b,2025-04-18 10:02:41.827831,completed,Bank Transfer,14.57,DEMOCRAT,26.76,,False,2394.58,2382.39
ORD-001909,543aad79-5828-4f91-8742-b89929b8509f,2024-12-06 11:22:57.945942,completed,Credit Card,7.7,,0.0,,False,2612.44,2620.14
ORD-001910,543aad79-5828-4f91-8742-b89929b8509f,2024-02-19 13:04:11.871661,shipped,Apple Pay,14.18,,0.0,,False,910.68,924.86
ORD-001911,543aad79-5828-4f91-8742-b89929b8509f,2025-01-03 21:37:14.516365,completed,Bank Transfer,19.06,,0.0,,False,4899.27,4918.33
ORD-001912,543aad79-5828-4f91-8742-b89929b8509f,2023-12-24 01:36:26.041011,completed,PayPal,9.17,,0.0,,False,1109.73,1118.9
ORD-001913,d9fcb56d-1dc5-4a5a-b94a-a96363d5485d,2025-07-06 21:44:50.518430,completed,Google Pay,15.47,ROLE,18.74,,False,375.88,372.61
ORD-001914,95cb55e2-250a-4d33-9eaa-8436cfc7da81,2025-04-05 21:48:17.210076,returned,Google Pay,11.33,AUTHORITY,22.2,Delayed shipping,False,1007.6,996.73
ORD-001915,95cb55e2-250a-4d33-9eaa-8436cfc7da81,2024-12-28 16:13:09.432075,shipped,Bank Transfer,7.95,CLEARLY,13.42,,False,5459.89,5454.42
ORD-001916,95cb55e2-250a-4d33-9eaa-8436cfc7da81,2025-06-12 09:17:10.559129,completed,Credit Card,13.25,TONIGHT,13.88,,False,2599.7,2599.07
ORD-001917,fe1f74cc-0d6f-4b50-bfce-e9eed066e1d5,2025-07-05 11:18:44.440336,shipped,Bank Transfer,16.68,,0.0,,False,709.87,726.55
ORD-001918,fe1f74cc-0d6f-4b50-bfce-e9eed066e1d5,2025-07-06 07:54:45.702508,completed,Apple Pay,13.01,,0.0,,False,2008.46,2021.47
ORD-001919,fe1f74cc-0d6f-4b50-bfce-e9eed066e1d5,2025-05-21 02:34:20.416550,completed,Google Pay,12.52,,0.0,,False,172.8,185.32
ORD-001920,fcffe52e-272d-444d-a440-3b94558852fe,2024-12-02 06:54:45.211085,returned,Credit Card,6.25,,0.0,Changed mind,False,2032.14,2038.39
ORD-001921,fcffe52e-272d-444d-a440-3b94558852fe,2024-11-20 23:26:08.739900,completed,Apple Pay,18.7,,0.0,,False,2245.47,2264.17
ORD-001922,8680fb38-ce41-4267-ac45-437da2850310,2024-02-14 05:13:37.161238,cancelled,Apple Pay,6.12,COUNTRY,17.65,Delayed shipping,False,1863.2,1851.67
ORD-001923,8680fb38-ce41-4267-ac45-437da2850310,2023-10-27 15:14:21.787831,shipped,Credit Card,6.49,,0.0,,False,7766.84,7773.33
ORD-001924,8680fb38-ce41-4267-ac45-437da2850310,2024-06-19 23:28:24.479880,completed,Google Pay,15.62,,0.0,,False,324.12,339.74
ORD-001925,0aa4b17d-dfe3-4009-b637-013352613bc4,2022-11-27 15:06:18.207113,processing,PayPal,12.23,,0.0,,False,1424.0,1436.23
ORD-001926,0aa4b17d-dfe3-4009-b637-013352613bc4,2024-10-27 14:56:22.744313,completed,Google Pay,15.85,,0.0,,False,1194.79,1210.64
ORD-001927,0aa4b17d-dfe3-4009-b637-013352613bc4,2024-11-11 07:47:13.844245,completed,PayPal,17.84,,0.0,,False,819.38,837.22
ORD-001928,0aa4b17d-dfe3-4009-b637-013352613bc4,2023-12-06 01:25:35.204477,completed,Credit Card,19.35,CAN,27.96,,False,200.98,192.37
ORD-001929,0aa4b17d-dfe3-4009-b637-013352613bc4,2023-12-23 09:00:28.001656,completed,Google Pay,11.28,,0.0,,False,2395.23,2406.51
ORD-001930,4c52e17b-0176-4318-b733-a0613c882c21,2024-07-27 04:12:39.067648,shipped,Credit Card,7.67,,0.0,,False,766.55,774.22
ORD-001931,4c52e17b-0176-4318-b733-a0613c882c21,2024-12-27 23:19:22.110635,completed,PayPal,17.33,,0.0,,False,5009.37,5026.7
ORD-001932,4c52e17b-0176-4318-b733-a0613c882c21,2023-12-08 05:07:16.044155,processing,Apple Pay,7.08,,0.0,,False,3639.39,3646.47
ORD-001933,a8dbd787-6f79-45d2-b5a8-9d0b82fadc1e,2023-04-19 04:16:37.535539,completed,Credit Card,8.35,CONTROL,15.88,,False,1165.78,1158.25
ORD-001934,0d80b253-e544-4bed-82e8-4a40e9331ff5,2024-09-03 12:22:22.300197,completed,Apple Pay,18.3,,0.0,,False,5707.23,5725.53
ORD-001935,0d80b253-e544-4bed-82e8-4a40e9331ff5,2024-05-26 12:29:56.113128,processing,Bank Transfer,11.57,,0.0,,False,6503.29,6514.86
ORD-001936,d7fcb7e2-7c41-457d-a789-e41b98d0347e,2025-05-13 17:23:01.261793,shipped,Credit Card,13.39,,0.0,,False,5282.29,5295.68
ORD-001937,cc99e4a4-8330-4d63-9773-512028dc8a10,2025-03-16 22:50:57.629098,completed,Google Pay,8.64,,0.0,,False,5284.84,5293.48
ORD-001938,cc99e4a4-8330-4d63-9773-512028dc8a10,2025-06-01 20:14:14.210335,completed,Bank Transfer,13.01,PRESSURE,12.9,,False,3781.46,3781.57
ORD-001939,85ae51e2-f986-4cb4-9686-0537b95210e5,2025-06-02 11:06:48.730844,completed,Apple Pay,7.09,,0.0,,False,4061.61,4068.7
ORD-001940,85ae51e2-f986-4cb4-9686-0537b95210e5,2025-05-31 09:51:22.629543,processing,Bank Transfer,17.5,,0.0,,False,133.77,151.27
ORD-001941,85ae51e2-f986-4cb4-9686-0537b95210e5,2025-01-20 07:12:26.326152,processing,Credit Card,18.16,,0.0,,False,2408.44,2426.6
ORD-001942,ea456d04-e30b-45dc-86ba-2116f0b57505,2025-02-02 08:18:57.134508,completed,Google Pay,15.0,,0.0,,False,2771.66,2786.66
ORD-001943,ea456d04-e30b-45dc-86ba-2116f0b57505,2025-02-16 02:28:52.262496,completed,Bank Transfer,17.82,,0.0,,False,3514.96,3532.78
ORD-001944,ea456d04-e30b-45dc-86ba-2116f0b57505,2025-02-18 12:42:09.239480,completed,Bank Transfer,10.17,,0.0,,False,2625.59,2635.76
ORD-001945,ea456d04-e30b-45dc-86ba-2116f0b57505,2025-06-07 21:20:46.291405,processing,Apple Pay,6.46,NOR,19.13,,False,6479.71,6467.04
ORD-001946,e5720e1a-a339-4eec-aa0e-8f4bf070a14e,2024-12-15 14:01:27.351979,shipped,Google Pay,18.68,,0.0,,False,5689.77,5708.45
ORD-001947,883f0e6b-d56f-42d1-816d-841de817c3ba,2025-07-07 21:58:24.259296,completed,PayPal,8.46,,0.0,,False,3810.33,3818.79
ORD-001948,73a22fc6-500a-4e18-aea5-7ab2675eb5d1,2025-04-13 02:04:12.278188,completed,Google Pay,14.98,,0.0,,False,4256.72,4271.7
ORD-001949,39ea0cb0-3440-4739-918b-16c2cf483a8b,2025-04-28 14:03:33.242688,completed,Credit Card,11.54,,0.0,,False,2434.51,2446.05
ORD-001950,64238b70-39d2-4171-a991-beaf768b543b,2023-08-03 01:42:59.949097,processing,Google Pay,5.12,IMPROVE,28.3,,False,3590.72,3567.54
ORD-001951,5d895265-ddee-485d-a344-23abb2199c51,2025-02-08 01:58:35.937171,completed,Apple Pay,9.55,LAY,24.64,,False,5118.34,5103.25
ORD-001952,9fdd03bd-f136-47a9-bbec-a802fbad2678,2023-08-10 15:53:37.608920,completed,Bank Transfer,17.27,,0.0,,False,1222.26,1239.53
ORD-001953,9fdd03bd-f136-47a9-bbec-a802fbad2678,2024-06-24 01:11:19.079660,shipped,Google Pay,10.22,TASK,22.54,,False,3946.79,3934.47
ORD-001954,bf97d648-4da4-42ad-8d53-49db6b737f3b,2024-10-15 07:12:27.444508,completed,PayPal,16.69,COMPUTER,24.47,,False,1993.14,1985.36
ORD-001955,bf97d648-4da4-42ad-8d53-49db6b737f3b,2024-07-12 15:03:48.843018,completed,PayPal,16.59,,0.0,,False,4705.29,4721.88
ORD-001956,bf97d648-4da4-42ad-8d53-49db6b737f3b,2025-01-28 02:25:55.514976,completed,Bank Transfer,9.58,,0.0,,False,1718.42,1728.0
ORD-001957,9b3511e7-2216-4ba1-9336-e31e754ec747,2024-11-14 12:17:27.160395,returned,Google Pay,9.92,,0.0,Damaged,False,1557.02,1566.94
ORD-001958,9b3511e7-2216-4ba1-9336-e31e754ec747,2024-10-18 16:21:32.342365,completed,PayPal,10.04,AUDIENCE,26.29,,False,1216.14,1199.89
ORD-001959,9b3511e7-2216-4ba1-9336-e31e754ec747,2025-06-13 20:41:56.758942,cancelled,PayPal,6.39,,0.0,Delayed shipping,False,4526.4,4532.79
ORD-001960,9b3511e7-2216-4ba1-9336-e31e754ec747,2024-10-15 11:11:50.278090,completed,Google Pay,9.46,,0.0,,False,3582.41,3591.87
